0125A-N-55-040-001;DIN 125-A Podkladka Zwykla A2 5.5 M4 -
0125A-N-55-050-001;DIN 125-A Podkladka Zwykla A2 5.5 M5 -
0125A-N-55-060-001;DIN 125-A Podkladka Zwykla A2 5.5 M6 -
0125A-N-80-040-001;DIN 125-A Podkladka Zwykla A2 8.8 M4 -
0125A-N-80-050-001;DIN 125-A Podkladka Zwykla A2 8.8 M5 -
0125A-N-80-060-001;DIN 125-A Podkladka Zwykla A2 8.8 M6 -
0125A-K-55-040-001;DIN 125-A Podkladka Zwykla A4 5.5 M4 -
0125A-K-55-050-001;DIN 125-A Podkladka Zwykla A4 5.5 M5 -
0125A-K-55-060-001;DIN 125-A Podkladka Zwykla A4 5.5 M6 -
0125A-K-80-040-001;DIN 125-A Podkladka Zwykla A4 8.8 M4 -
0125A-K-80-050-001;DIN 125-A Podkladka Zwykla A4 8.8 M5 -
0125A-K-80-060-001;DIN 125-A Podkladka Zwykla A4 8.8 M6 -
0125A-T-55-040-001;DIN 125-A Podkladka Zwykla A5 5.5 M4 -
0125A-T-55-050-001;DIN 125-A Podkladka Zwykla A5 5.5 M5 -
0125A-T-55-060-001;DIN 125-A Podkladka Zwykla A5 5.5 M6 -
0125A-T-80-040-001;DIN 125-A Podkladka Zwykla A5 8.8 M4 -
0125A-T-80-050-001;DIN 125-A Podkladka Zwykla A5 8.8 M5 -
0125A-T-80-060-001;DIN 125-A Podkladka Zwykla A5 8.8 M6 -
0125B-N-55-040-001;DIN 125-B Podkladka Zwykla A2 5.5 M4 -
0125B-N-55-050-001;DIN 125-B Podkladka Zwykla A2 5.5 M5 -
0125B-N-55-060-001;DIN 125-B Podkladka Zwykla A2 5.5 M6 -
0125B-N-80-040-001;DIN 125-B Podkladka Zwykla A2 8.8 M4 -
0125B-N-80-050-001;DIN 125-B Podkladka Zwykla A2 8.8 M5 -
0125B-N-80-060-001;DIN 125-B Podkladka Zwykla A2 8.8 M6 -
0125B-K-55-040-001;DIN 125-B Podkladka Zwykla A4 5.5 M4 -
0125B-K-55-050-001;DIN 125-B Podkladka Zwykla A4 5.5 M5 -
0125B-K-55-060-001;DIN 125-B Podkladka Zwykla A4 5.5 M6 -
0125B-K-80-040-001;DIN 125-B Podkladka Zwykla A4 8.8 M4 -
0125B-K-80-050-001;DIN 125-B Podkladka Zwykla A4 8.8 M5 -
0125B-K-80-060-001;DIN 125-B Podkladka Zwykla A4 8.8 M6 -
0125B-T-55-040-001;DIN 125-B Podkladka Zwykla A5 5.5 M4 -
0125B-T-55-050-001;DIN 125-B Podkladka Zwykla A5 5.5 M5 -
0125B-T-55-060-001;DIN 125-B Podkladka Zwykla A5 5.5 M6 -
0125B-T-80-040-001;DIN 125-B Podkladka Zwykla A5 8.8 M4 -
0125B-T-80-050-001;DIN 125-B Podkladka Zwykla A5 8.8 M5 -
0125B-T-80-060-001;DIN 125-B Podkladka Zwykla A5 8.8 M6 -
09021-N-55-040-001;DIN 9021 Podkladka Poszerzana A2 5.5 M4 -
09021-N-55-050-001;DIN 9021 Podkladka Poszerzana A2 5.5 M5 -
09021-N-55-060-001;DIN 9021 Podkladka Poszerzana A2 5.5 M6 -
09021-N-80-040-001;DIN 9021 Podkladka Poszerzana A2 8.8 M4 -
09021-N-80-050-001;DIN 9021 Podkladka Poszerzana A2 8.8 M5 -
09021-N-80-060-001;DIN 9021 Podkladka Poszerzana A2 8.8 M6 -
09021-K-55-040-001;DIN 9021 Podkladka Poszerzana A4 5.5 M4 -
09021-K-55-050-001;DIN 9021 Podkladka Poszerzana A4 5.5 M5 -
09021-K-55-060-001;DIN 9021 Podkladka Poszerzana A4 5.5 M6 -
09021-K-80-040-001;DIN 9021 Podkladka Poszerzana A4 8.8 M4 -
09021-K-80-050-001;DIN 9021 Podkladka Poszerzana A4 8.8 M5 -
09021-K-80-060-001;DIN 9021 Podkladka Poszerzana A4 8.8 M6 -
09021-T-55-040-001;DIN 9021 Podkladka Poszerzana A5 5.5 M4 -
09021-T-55-050-001;DIN 9021 Podkladka Poszerzana A5 5.5 M5 -
09021-T-55-060-001;DIN 9021 Podkladka Poszerzana A5 5.5 M6 -
09021-T-80-040-001;DIN 9021 Podkladka Poszerzana A5 8.8 M4 -
09021-T-80-050-001;DIN 9021 Podkladka Poszerzana A5 8.8 M5 -
09021-T-80-060-001;DIN 9021 Podkladka Poszerzana A5 8.8 M6 -
