00933-N-00-060-014;DIN 933 Śruba sześć. A2 - M6 14
00933-N-00-060-016;DIN 933 Śruba sześć. A2 - M6 16
00933-N-00-060-018;DIN 933 Śruba sześć. A2 - M6 18
00933-N-00-080-014;DIN 933 Śruba sześć. A2 - M8 14
00933-N-00-080-016;DIN 933 Śruba sześć. A2 - M8 16
00933-N-00-080-018;DIN 933 Śruba sześć. A2 - M8 18
00933-N-00-100-014;DIN 933 Śruba sześć. A2 - M10 14
00933-N-00-100-016;DIN 933 Śruba sześć. A2 - M10 16
00933-N-00-100-018;DIN 933 Śruba sześć. A2 - M10 18
00933-N-55-060-014;DIN 933 Śruba sześć. A2 5.5 M6 14
00933-N-55-060-016;DIN 933 Śruba sześć. A2 5.5 M6 16
00933-N-55-060-018;DIN 933 Śruba sześć. A2 5.5 M6 18
00933-N-55-080-014;DIN 933 Śruba sześć. A2 5.5 M8 14
00933-N-55-080-016;DIN 933 Śruba sześć. A2 5.5 M8 16
00933-N-55-080-018;DIN 933 Śruba sześć. A2 5.5 M8 18
00933-N-55-100-014;DIN 933 Śruba sześć. A2 5.5 M10 14
00933-N-55-100-016;DIN 933 Śruba sześć. A2 5.5 M10 16
00933-N-55-100-018;DIN 933 Śruba sześć. A2 5.5 M10 18
00933-N-80-060-014;DIN 933 Śruba sześć. A2 8.8 M6 14
00933-N-80-060-016;DIN 933 Śruba sześć. A2 8.8 M6 16
00933-N-80-060-018;DIN 933 Śruba sześć. A2 8.8 M6 18
00933-N-80-080-014;DIN 933 Śruba sześć. A2 8.8 M8 14
00933-N-80-080-016;DIN 933 Śruba sześć. A2 8.8 M8 16
00933-N-80-080-018;DIN 933 Śruba sześć. A2 8.8 M8 18
00933-N-80-100-014;DIN 933 Śruba sześć. A2 8.8 M10 14
00933-N-80-100-016;DIN 933 Śruba sześć. A2 8.8 M10 16
00933-N-80-100-018;DIN 933 Śruba sześć. A2 8.8 M10 18
00933-N-10-060-014;DIN 933 Śruba sześć. A2 10.9 M6 14
00933-N-10-060-016;DIN 933 Śruba sześć. A2 10.9 M6 16
00933-N-10-060-018;DIN 933 Śruba sześć. A2 10.9 M6 18
00933-N-10-080-014;DIN 933 Śruba sześć. A2 10.9 M8 14
00933-N-10-080-016;DIN 933 Śruba sześć. A2 10.9 M8 16
00933-N-10-080-018;DIN 933 Śruba sześć. A2 10.9 M8 18
00933-N-10-100-014;DIN 933 Śruba sześć. A2 10.9 M10 14
00933-N-10-100-016;DIN 933 Śruba sześć. A2 10.9 M10 16
00933-N-10-100-018;DIN 933 Śruba sześć. A2 10.9 M10 18
00933-K-00-060-014;DIN 933 Śruba sześć. A4 - M6 14
00933-K-00-060-016;DIN 933 Śruba sześć. A4 - M6 16
00933-K-00-060-018;DIN 933 Śruba sześć. A4 - M6 18
00933-K-00-080-014;DIN 933 Śruba sześć. A4 - M8 14
00933-K-00-080-016;DIN 933 Śruba sześć. A4 - M8 16
00933-K-00-080-018;DIN 933 Śruba sześć. A4 - M8 18
00933-K-00-100-014;DIN 933 Śruba sześć. A4 - M10 14
00933-K-00-100-016;DIN 933 Śruba sześć. A4 - M10 16
00933-K-00-100-018;DIN 933 Śruba sześć. A4 - M10 18
00933-K-55-060-014;DIN 933 Śruba sześć. A4 5.5 M6 14
00933-K-55-060-016;DIN 933 Śruba sześć. A4 5.5 M6 16
00933-K-55-060-018;DIN 933 Śruba sześć. A4 5.5 M6 18
00933-K-55-080-014;DIN 933 Śruba sześć. A4 5.5 M8 14
00933-K-55-080-016;DIN 933 Śruba sześć. A4 5.5 M8 16
00933-K-55-080-018;DIN 933 Śruba sześć. A4 5.5 M8 18
00933-K-55-100-014;DIN 933 Śruba sześć. A4 5.5 M10 14
00933-K-55-100-016;DIN 933 Śruba sześć. A4 5.5 M10 16
00933-K-55-100-018;DIN 933 Śruba sześć. A4 5.5 M10 18
00933-K-80-060-014;DIN 933 Śruba sześć. A4 8.8 M6 14
00933-K-80-060-016;DIN 933 Śruba sześć. A4 8.8 M6 16
00933-K-80-060-018;DIN 933 Śruba sześć. A4 8.8 M6 18
00933-K-80-080-014;DIN 933 Śruba sześć. A4 8.8 M8 14
00933-K-80-080-016;DIN 933 Śruba sześć. A4 8.8 M8 16
00933-K-80-080-018;DIN 933 Śruba sześć. A4 8.8 M8 18
00933-K-80-100-014;DIN 933 Śruba sześć. A4 8.8 M10 14
00933-K-80-100-016;DIN 933 Śruba sześć. A4 8.8 M10 16
00933-K-80-100-018;DIN 933 Śruba sześć. A4 8.8 M10 18
00933-K-10-060-014;DIN 933 Śruba sześć. A4 10.9 M6 14
00933-K-10-060-016;DIN 933 Śruba sześć. A4 10.9 M6 16
00933-K-10-060-018;DIN 933 Śruba sześć. A4 10.9 M6 18
00933-K-10-080-014;DIN 933 Śruba sześć. A4 10.9 M8 14
00933-K-10-080-016;DIN 933 Śruba sześć. A4 10.9 M8 16
00933-K-10-080-018;DIN 933 Śruba sześć. A4 10.9 M8 18
00933-K-10-100-014;DIN 933 Śruba sześć. A4 10.9 M10 14
00933-K-10-100-016;DIN 933 Śruba sześć. A4 10.9 M10 16
00933-K-10-100-018;DIN 933 Śruba sześć. A4 10.9 M10 18
00933-O-00-060-014;DIN 933 Śruba sześć. ocynk - M6 14
00933-O-00-060-016;DIN 933 Śruba sześć. ocynk - M6 16
00933-O-00-060-018;DIN 933 Śruba sześć. ocynk - M6 18
00933-O-00-080-014;DIN 933 Śruba sześć. ocynk - M8 14
00933-O-00-080-016;DIN 933 Śruba sześć. ocynk - M8 16
00933-O-00-080-018;DIN 933 Śruba sześć. ocynk - M8 18
00933-O-00-100-014;DIN 933 Śruba sześć. ocynk - M10 14
00933-O-00-100-016;DIN 933 Śruba sześć. ocynk - M10 16
00933-O-00-100-018;DIN 933 Śruba sześć. ocynk - M10 18
00933-O-55-060-014;DIN 933 Śruba sześć. ocynk 5.5 M6 14
00933-O-55-060-016;DIN 933 Śruba sześć. ocynk 5.5 M6 16
00933-O-55-060-018;DIN 933 Śruba sześć. ocynk 5.5 M6 18
00933-O-55-080-014;DIN 933 Śruba sześć. ocynk 5.5 M8 14
00933-O-55-080-016;DIN 933 Śruba sześć. ocynk 5.5 M8 16
00933-O-55-080-018;DIN 933 Śruba sześć. ocynk 5.5 M8 18
00933-O-55-100-014;DIN 933 Śruba sześć. ocynk 5.5 M10 14
00933-O-55-100-016;DIN 933 Śruba sześć. ocynk 5.5 M10 16
00933-O-55-100-018;DIN 933 Śruba sześć. ocynk 5.5 M10 18
00933-O-80-060-014;DIN 933 Śruba sześć. ocynk 8.8 M6 14
00933-O-80-060-016;DIN 933 Śruba sześć. ocynk 8.8 M6 16
00933-O-80-060-018;DIN 933 Śruba sześć. ocynk 8.8 M6 18
00933-O-80-080-014;DIN 933 Śruba sześć. ocynk 8.8 M8 14
00933-O-80-080-016;DIN 933 Śruba sześć. ocynk 8.8 M8 16
00933-O-80-080-018;DIN 933 Śruba sześć. ocynk 8.8 M8 18
00933-O-80-100-014;DIN 933 Śruba sześć. ocynk 8.8 M10 14
00933-O-80-100-016;DIN 933 Śruba sześć. ocynk 8.8 M10 16
00933-O-80-100-018;DIN 933 Śruba sześć. ocynk 8.8 M10 18
00933-O-10-060-014;DIN 933 Śruba sześć. ocynk 10.9 M6 14
00933-O-10-060-016;DIN 933 Śruba sześć. ocynk 10.9 M6 16
00933-O-10-060-018;DIN 933 Śruba sześć. ocynk 10.9 M6 18
00933-O-10-080-014;DIN 933 Śruba sześć. ocynk 10.9 M8 14
00933-O-10-080-016;DIN 933 Śruba sześć. ocynk 10.9 M8 16
00933-O-10-080-018;DIN 933 Śruba sześć. ocynk 10.9 M8 18
00933-O-10-100-014;DIN 933 Śruba sześć. ocynk 10.9 M10 14
00933-O-10-100-016;DIN 933 Śruba sześć. ocynk 10.9 M10 16
00933-O-10-100-018;DIN 933 Śruba sześć. ocynk 10.9 M10 18
00931-N-00-060-014;DIN 931 Śruba sześć. A2 - M6 14
00931-N-00-060-016;DIN 931 Śruba sześć. A2 - M6 16
00931-N-00-060-018;DIN 931 Śruba sześć. A2 - M6 18
00931-N-00-080-014;DIN 931 Śruba sześć. A2 - M8 14
00931-N-00-080-016;DIN 931 Śruba sześć. A2 - M8 16
00931-N-00-080-018;DIN 931 Śruba sześć. A2 - M8 18
00931-N-00-100-014;DIN 931 Śruba sześć. A2 - M10 14
00931-N-00-100-016;DIN 931 Śruba sześć. A2 - M10 16
00931-N-00-100-018;DIN 931 Śruba sześć. A2 - M10 18
00931-N-55-060-014;DIN 931 Śruba sześć. A2 5.5 M6 14
00931-N-55-060-016;DIN 931 Śruba sześć. A2 5.5 M6 16
00931-N-55-060-018;DIN 931 Śruba sześć. A2 5.5 M6 18
00931-N-55-080-014;DIN 931 Śruba sześć. A2 5.5 M8 14
00931-N-55-080-016;DIN 931 Śruba sześć. A2 5.5 M8 16
00931-N-55-080-018;DIN 931 Śruba sześć. A2 5.5 M8 18
00931-N-55-100-014;DIN 931 Śruba sześć. A2 5.5 M10 14
00931-N-55-100-016;DIN 931 Śruba sześć. A2 5.5 M10 16
00931-N-55-100-018;DIN 931 Śruba sześć. A2 5.5 M10 18
00931-N-80-060-014;DIN 931 Śruba sześć. A2 8.8 M6 14
00931-N-80-060-016;DIN 931 Śruba sześć. A2 8.8 M6 16
00931-N-80-060-018;DIN 931 Śruba sześć. A2 8.8 M6 18
00931-N-80-080-014;DIN 931 Śruba sześć. A2 8.8 M8 14
00931-N-80-080-016;DIN 931 Śruba sześć. A2 8.8 M8 16
00931-N-80-080-018;DIN 931 Śruba sześć. A2 8.8 M8 18
00931-N-80-100-014;DIN 931 Śruba sześć. A2 8.8 M10 14
00931-N-80-100-016;DIN 931 Śruba sześć. A2 8.8 M10 16
00931-N-80-100-018;DIN 931 Śruba sześć. A2 8.8 M10 18
00931-N-10-060-014;DIN 931 Śruba sześć. A2 10.9 M6 14
00931-N-10-060-016;DIN 931 Śruba sześć. A2 10.9 M6 16
00931-N-10-060-018;DIN 931 Śruba sześć. A2 10.9 M6 18
00931-N-10-080-014;DIN 931 Śruba sześć. A2 10.9 M8 14
00931-N-10-080-016;DIN 931 Śruba sześć. A2 10.9 M8 16
00931-N-10-080-018;DIN 931 Śruba sześć. A2 10.9 M8 18
00931-N-10-100-014;DIN 931 Śruba sześć. A2 10.9 M10 14
00931-N-10-100-016;DIN 931 Śruba sześć. A2 10.9 M10 16
00931-N-10-100-018;DIN 931 Śruba sześć. A2 10.9 M10 18
00931-K-00-060-014;DIN 931 Śruba sześć. A4 - M6 14
00931-K-00-060-016;DIN 931 Śruba sześć. A4 - M6 16
00931-K-00-060-018;DIN 931 Śruba sześć. A4 - M6 18
00931-K-00-080-014;DIN 931 Śruba sześć. A4 - M8 14
00931-K-00-080-016;DIN 931 Śruba sześć. A4 - M8 16
00931-K-00-080-018;DIN 931 Śruba sześć. A4 - M8 18
00931-K-00-100-014;DIN 931 Śruba sześć. A4 - M10 14
00931-K-00-100-016;DIN 931 Śruba sześć. A4 - M10 16
00931-K-00-100-018;DIN 931 Śruba sześć. A4 - M10 18
00931-K-55-060-014;DIN 931 Śruba sześć. A4 5.5 M6 14
00931-K-55-060-016;DIN 931 Śruba sześć. A4 5.5 M6 16
00931-K-55-060-018;DIN 931 Śruba sześć. A4 5.5 M6 18
00931-K-55-080-014;DIN 931 Śruba sześć. A4 5.5 M8 14
00931-K-55-080-016;DIN 931 Śruba sześć. A4 5.5 M8 16
00931-K-55-080-018;DIN 931 Śruba sześć. A4 5.5 M8 18
00931-K-55-100-014;DIN 931 Śruba sześć. A4 5.5 M10 14
00931-K-55-100-016;DIN 931 Śruba sześć. A4 5.5 M10 16
00931-K-55-100-018;DIN 931 Śruba sześć. A4 5.5 M10 18
00931-K-80-060-014;DIN 931 Śruba sześć. A4 8.8 M6 14
00931-K-80-060-016;DIN 931 Śruba sześć. A4 8.8 M6 16
00931-K-80-060-018;DIN 931 Śruba sześć. A4 8.8 M6 18
00931-K-80-080-014;DIN 931 Śruba sześć. A4 8.8 M8 14
00931-K-80-080-016;DIN 931 Śruba sześć. A4 8.8 M8 16
00931-K-80-080-018;DIN 931 Śruba sześć. A4 8.8 M8 18
00931-K-80-100-014;DIN 931 Śruba sześć. A4 8.8 M10 14
00931-K-80-100-016;DIN 931 Śruba sześć. A4 8.8 M10 16
00931-K-80-100-018;DIN 931 Śruba sześć. A4 8.8 M10 18
00931-K-10-060-014;DIN 931 Śruba sześć. A4 10.9 M6 14
00931-K-10-060-016;DIN 931 Śruba sześć. A4 10.9 M6 16
00931-K-10-060-018;DIN 931 Śruba sześć. A4 10.9 M6 18
00931-K-10-080-014;DIN 931 Śruba sześć. A4 10.9 M8 14
00931-K-10-080-016;DIN 931 Śruba sześć. A4 10.9 M8 16
00931-K-10-080-018;DIN 931 Śruba sześć. A4 10.9 M8 18
00931-K-10-100-014;DIN 931 Śruba sześć. A4 10.9 M10 14
00931-K-10-100-016;DIN 931 Śruba sześć. A4 10.9 M10 16
00931-K-10-100-018;DIN 931 Śruba sześć. A4 10.9 M10 18
00931-O-00-060-014;DIN 931 Śruba sześć. ocynk - M6 14
00931-O-00-060-016;DIN 931 Śruba sześć. ocynk - M6 16
00931-O-00-060-018;DIN 931 Śruba sześć. ocynk - M6 18
00931-O-00-080-014;DIN 931 Śruba sześć. ocynk - M8 14
00931-O-00-080-016;DIN 931 Śruba sześć. ocynk - M8 16
00931-O-00-080-018;DIN 931 Śruba sześć. ocynk - M8 18
00931-O-00-100-014;DIN 931 Śruba sześć. ocynk - M10 14
00931-O-00-100-016;DIN 931 Śruba sześć. ocynk - M10 16
00931-O-00-100-018;DIN 931 Śruba sześć. ocynk - M10 18
00931-O-55-060-014;DIN 931 Śruba sześć. ocynk 5.5 M6 14
00931-O-55-060-016;DIN 931 Śruba sześć. ocynk 5.5 M6 16
00931-O-55-060-018;DIN 931 Śruba sześć. ocynk 5.5 M6 18
00931-O-55-080-014;DIN 931 Śruba sześć. ocynk 5.5 M8 14
00931-O-55-080-016;DIN 931 Śruba sześć. ocynk 5.5 M8 16
00931-O-55-080-018;DIN 931 Śruba sześć. ocynk 5.5 M8 18
00931-O-55-100-014;DIN 931 Śruba sześć. ocynk 5.5 M10 14
00931-O-55-100-016;DIN 931 Śruba sześć. ocynk 5.5 M10 16
00931-O-55-100-018;DIN 931 Śruba sześć. ocynk 5.5 M10 18
00931-O-80-060-014;DIN 931 Śruba sześć. ocynk 8.8 M6 14
00931-O-80-060-016;DIN 931 Śruba sześć. ocynk 8.8 M6 16
00931-O-80-060-018;DIN 931 Śruba sześć. ocynk 8.8 M6 18
00931-O-80-080-014;DIN 931 Śruba sześć. ocynk 8.8 M8 14
00931-O-80-080-016;DIN 931 Śruba sześć. ocynk 8.8 M8 16
00931-O-80-080-018;DIN 931 Śruba sześć. ocynk 8.8 M8 18
00931-O-80-100-014;DIN 931 Śruba sześć. ocynk 8.8 M10 14
00931-O-80-100-016;DIN 931 Śruba sześć. ocynk 8.8 M10 16
00931-O-80-100-018;DIN 931 Śruba sześć. ocynk 8.8 M10 18
00931-O-10-060-014;DIN 931 Śruba sześć. ocynk 10.9 M6 14
00931-O-10-060-016;DIN 931 Śruba sześć. ocynk 10.9 M6 16
00931-O-10-060-018;DIN 931 Śruba sześć. ocynk 10.9 M6 18
00931-O-10-080-014;DIN 931 Śruba sześć. ocynk 10.9 M8 14
00931-O-10-080-016;DIN 931 Śruba sześć. ocynk 10.9 M8 16
00931-O-10-080-018;DIN 931 Śruba sześć. ocynk 10.9 M8 18
00931-O-10-100-014;DIN 931 Śruba sześć. ocynk 10.9 M10 14
00931-O-10-100-016;DIN 931 Śruba sześć. ocynk 10.9 M10 16
00931-O-10-100-018;DIN 931 Śruba sześć. ocynk 10.9 M10 18
06921-N-00-060-014;DIN 6921 Śruba walc. imbus A2 - M6 14
06921-N-00-060-016;DIN 6921 Śruba walc. imbus A2 - M6 16
06921-N-00-060-018;DIN 6921 Śruba walc. imbus A2 - M6 18
06921-N-00-080-014;DIN 6921 Śruba walc. imbus A2 - M8 14
06921-N-00-080-016;DIN 6921 Śruba walc. imbus A2 - M8 16
06921-N-00-080-018;DIN 6921 Śruba walc. imbus A2 - M8 18
06921-N-00-100-014;DIN 6921 Śruba walc. imbus A2 - M10 14
06921-N-00-100-016;DIN 6921 Śruba walc. imbus A2 - M10 16
06921-N-00-100-018;DIN 6921 Śruba walc. imbus A2 - M10 18
06921-N-55-060-014;DIN 6921 Śruba walc. imbus A2 5.5 M6 14
