00934_N_00_040_001;DIN 934 Nakrętka sześć. A2 - M4 def.
00934_N_00_040_030;DIN 934 Nakrętka sześć. A2 - M4 x 30mm
00934_N_00_040_036;DIN 934 Nakrętka sześć. A2 - M4 x 36mm
00934_N_00_050_001;DIN 934 Nakrętka sześć. A2 - M5 def.
00934_N_00_050_030;DIN 934 Nakrętka sześć. A2 - M5 x 30mm
00934_N_00_050_036;DIN 934 Nakrętka sześć. A2 - M5 x 36mm
00934_N_00_060_001;DIN 934 Nakrętka sześć. A2 - M6 def.
00934_N_00_060_030;DIN 934 Nakrętka sześć. A2 - M6 x 30mm
00934_N_00_060_036;DIN 934 Nakrętka sześć. A2 - M6 x 36mm
00934_N_55_040_001;DIN 934 Nakrętka sześć. A2 5.5 M4 def.
00934_N_55_040_030;DIN 934 Nakrętka sześć. A2 5.5 M4 x 30mm
00934_N_55_040_036;DIN 934 Nakrętka sześć. A2 5.5 M4 x 36mm
00934_N_55_050_001;DIN 934 Nakrętka sześć. A2 5.5 M5 def.
00934_N_55_050_030;DIN 934 Nakrętka sześć. A2 5.5 M5 x 30mm
00934_N_55_050_036;DIN 934 Nakrętka sześć. A2 5.5 M5 x 36mm
00934_N_55_060_001;DIN 934 Nakrętka sześć. A2 5.5 M6 def.
00934_N_55_060_030;DIN 934 Nakrętka sześć. A2 5.5 M6 x 30mm
00934_N_55_060_036;DIN 934 Nakrętka sześć. A2 5.5 M6 x 36mm
00934_N_80_040_001;DIN 934 Nakrętka sześć. A2 8.8 M4 def.
00934_N_80_040_030;DIN 934 Nakrętka sześć. A2 8.8 M4 x 30mm
00934_N_80_040_036;DIN 934 Nakrętka sześć. A2 8.8 M4 x 36mm
00934_N_80_050_001;DIN 934 Nakrętka sześć. A2 8.8 M5 def.
00934_N_80_050_030;DIN 934 Nakrętka sześć. A2 8.8 M5 x 30mm
00934_N_80_050_036;DIN 934 Nakrętka sześć. A2 8.8 M5 x 36mm
00934_N_80_060_001;DIN 934 Nakrętka sześć. A2 8.8 M6 def.
00934_N_80_060_030;DIN 934 Nakrętka sześć. A2 8.8 M6 x 30mm
00934_N_80_060_036;DIN 934 Nakrętka sześć. A2 8.8 M6 x 36mm
00934_K_00_040_001;DIN 934 Nakrętka sześć. A4 - M4 def.
00934_K_00_040_030;DIN 934 Nakrętka sześć. A4 - M4 x 30mm
00934_K_00_040_036;DIN 934 Nakrętka sześć. A4 - M4 x 36mm
00934_K_00_050_001;DIN 934 Nakrętka sześć. A4 - M5 def.
00934_K_00_050_030;DIN 934 Nakrętka sześć. A4 - M5 x 30mm
00934_K_00_050_036;DIN 934 Nakrętka sześć. A4 - M5 x 36mm
00934_K_00_060_001;DIN 934 Nakrętka sześć. A4 - M6 def.
00934_K_00_060_030;DIN 934 Nakrętka sześć. A4 - M6 x 30mm
00934_K_00_060_036;DIN 934 Nakrętka sześć. A4 - M6 x 36mm
00934_K_55_040_001;DIN 934 Nakrętka sześć. A4 5.5 M4 def.
00934_K_55_040_030;DIN 934 Nakrętka sześć. A4 5.5 M4 x 30mm
00934_K_55_040_036;DIN 934 Nakrętka sześć. A4 5.5 M4 x 36mm
00934_K_55_050_001;DIN 934 Nakrętka sześć. A4 5.5 M5 def.
00934_K_55_050_030;DIN 934 Nakrętka sześć. A4 5.5 M5 x 30mm
00934_K_55_050_036;DIN 934 Nakrętka sześć. A4 5.5 M5 x 36mm
00934_K_55_060_001;DIN 934 Nakrętka sześć. A4 5.5 M6 def.
00934_K_55_060_030;DIN 934 Nakrętka sześć. A4 5.5 M6 x 30mm
00934_K_55_060_036;DIN 934 Nakrętka sześć. A4 5.5 M6 x 36mm
00934_K_80_040_001;DIN 934 Nakrętka sześć. A4 8.8 M4 def.
00934_K_80_040_030;DIN 934 Nakrętka sześć. A4 8.8 M4 x 30mm
00934_K_80_040_036;DIN 934 Nakrętka sześć. A4 8.8 M4 x 36mm
00934_K_80_050_001;DIN 934 Nakrętka sześć. A4 8.8 M5 def.
00934_K_80_050_030;DIN 934 Nakrętka sześć. A4 8.8 M5 x 30mm
00934_K_80_050_036;DIN 934 Nakrętka sześć. A4 8.8 M5 x 36mm
00934_K_80_060_001;DIN 934 Nakrętka sześć. A4 8.8 M6 def.
00934_K_80_060_030;DIN 934 Nakrętka sześć. A4 8.8 M6 x 30mm
00934_K_80_060_036;DIN 934 Nakrętka sześć. A4 8.8 M6 x 36mm
00934_T_00_040_001;DIN 934 Nakrętka sześć. A5 - M4 def.
00934_T_00_040_030;DIN 934 Nakrętka sześć. A5 - M4 x 30mm
00934_T_00_040_036;DIN 934 Nakrętka sześć. A5 - M4 x 36mm
00934_T_00_050_001;DIN 934 Nakrętka sześć. A5 - M5 def.
00934_T_00_050_030;DIN 934 Nakrętka sześć. A5 - M5 x 30mm
00934_T_00_050_036;DIN 934 Nakrętka sześć. A5 - M5 x 36mm
00934_T_00_060_001;DIN 934 Nakrętka sześć. A5 - M6 def.
00934_T_00_060_030;DIN 934 Nakrętka sześć. A5 - M6 x 30mm
00934_T_00_060_036;DIN 934 Nakrętka sześć. A5 - M6 x 36mm
00934_T_55_040_001;DIN 934 Nakrętka sześć. A5 5.5 M4 def.
00934_T_55_040_030;DIN 934 Nakrętka sześć. A5 5.5 M4 x 30mm
00934_T_55_040_036;DIN 934 Nakrętka sześć. A5 5.5 M4 x 36mm
00934_T_55_050_001;DIN 934 Nakrętka sześć. A5 5.5 M5 def.
00934_T_55_050_030;DIN 934 Nakrętka sześć. A5 5.5 M5 x 30mm
00934_T_55_050_036;DIN 934 Nakrętka sześć. A5 5.5 M5 x 36mm
00934_T_55_060_001;DIN 934 Nakrętka sześć. A5 5.5 M6 def.
00934_T_55_060_030;DIN 934 Nakrętka sześć. A5 5.5 M6 x 30mm
00934_T_55_060_036;DIN 934 Nakrętka sześć. A5 5.5 M6 x 36mm
00934_T_80_040_001;DIN 934 Nakrętka sześć. A5 8.8 M4 def.
00934_T_80_040_030;DIN 934 Nakrętka sześć. A5 8.8 M4 x 30mm
00934_T_80_040_036;DIN 934 Nakrętka sześć. A5 8.8 M4 x 36mm
00934_T_80_050_001;DIN 934 Nakrętka sześć. A5 8.8 M5 def.
00934_T_80_050_030;DIN 934 Nakrętka sześć. A5 8.8 M5 x 30mm
00934_T_80_050_036;DIN 934 Nakrętka sześć. A5 8.8 M5 x 36mm
00934_T_80_060_001;DIN 934 Nakrętka sześć. A5 8.8 M6 def.
00934_T_80_060_030;DIN 934 Nakrętka sześć. A5 8.8 M6 x 30mm
00934_T_80_060_036;DIN 934 Nakrętka sześć. A5 8.8 M6 x 36mm
00985_N_00_040_001;DIN 985 Nakrętka sześć. Samohamowna A2 - M4 def.
00985_N_00_040_030;DIN 985 Nakrętka sześć. Samohamowna A2 - M4 x 30mm
00985_N_00_040_036;DIN 985 Nakrętka sześć. Samohamowna A2 - M4 x 36mm
00985_N_00_050_001;DIN 985 Nakrętka sześć. Samohamowna A2 - M5 def.
00985_N_00_050_030;DIN 985 Nakrętka sześć. Samohamowna A2 - M5 x 30mm
00985_N_00_050_036;DIN 985 Nakrętka sześć. Samohamowna A2 - M5 x 36mm
00985_N_00_060_001;DIN 985 Nakrętka sześć. Samohamowna A2 - M6 def.
00985_N_00_060_030;DIN 985 Nakrętka sześć. Samohamowna A2 - M6 x 30mm
00985_N_00_060_036;DIN 985 Nakrętka sześć. Samohamowna A2 - M6 x 36mm
00985_N_55_040_001;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M4 def.
00985_N_55_040_030;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M4 x 30mm
00985_N_55_040_036;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M4 x 36mm
00985_N_55_050_001;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M5 def.
00985_N_55_050_030;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M5 x 30mm
00985_N_55_050_036;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M5 x 36mm
00985_N_55_060_001;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M6 def.
00985_N_55_060_030;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M6 x 30mm
00985_N_55_060_036;DIN 985 Nakrętka sześć. Samohamowna A2 5.5 M6 x 36mm
00985_N_80_040_001;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M4 def.
00985_N_80_040_030;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M4 x 30mm
00985_N_80_040_036;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M4 x 36mm
00985_N_80_050_001;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M5 def.
00985_N_80_050_030;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M5 x 30mm
00985_N_80_050_036;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M5 x 36mm
00985_N_80_060_001;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M6 def.
00985_N_80_060_030;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M6 x 30mm
00985_N_80_060_036;DIN 985 Nakrętka sześć. Samohamowna A2 8.8 M6 x 36mm
00985_K_00_040_001;DIN 985 Nakrętka sześć. Samohamowna A4 - M4 def.
00985_K_00_040_030;DIN 985 Nakrętka sześć. Samohamowna A4 - M4 x 30mm
00985_K_00_040_036;DIN 985 Nakrętka sześć. Samohamowna A4 - M4 x 36mm
00985_K_00_050_001;DIN 985 Nakrętka sześć. Samohamowna A4 - M5 def.
00985_K_00_050_030;DIN 985 Nakrętka sześć. Samohamowna A4 - M5 x 30mm
00985_K_00_050_036;DIN 985 Nakrętka sześć. Samohamowna A4 - M5 x 36mm
00985_K_00_060_001;DIN 985 Nakrętka sześć. Samohamowna A4 - M6 def.
00985_K_00_060_030;DIN 985 Nakrętka sześć. Samohamowna A4 - M6 x 30mm
00985_K_00_060_036;DIN 985 Nakrętka sześć. Samohamowna A4 - M6 x 36mm
00985_K_55_040_001;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M4 def.
00985_K_55_040_030;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M4 x 30mm
00985_K_55_040_036;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M4 x 36mm
00985_K_55_050_001;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M5 def.
00985_K_55_050_030;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M5 x 30mm
00985_K_55_050_036;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M5 x 36mm
00985_K_55_060_001;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M6 def.
00985_K_55_060_030;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M6 x 30mm
00985_K_55_060_036;DIN 985 Nakrętka sześć. Samohamowna A4 5.5 M6 x 36mm
00985_K_80_040_001;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M4 def.
00985_K_80_040_030;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M4 x 30mm
00985_K_80_040_036;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M4 x 36mm
00985_K_80_050_001;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M5 def.
00985_K_80_050_030;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M5 x 30mm
00985_K_80_050_036;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M5 x 36mm
00985_K_80_060_001;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M6 def.
00985_K_80_060_030;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M6 x 30mm
00985_K_80_060_036;DIN 985 Nakrętka sześć. Samohamowna A4 8.8 M6 x 36mm
00985_T_00_040_001;DIN 985 Nakrętka sześć. Samohamowna A5 - M4 def.
00985_T_00_040_030;DIN 985 Nakrętka sześć. Samohamowna A5 - M4 x 30mm
00985_T_00_040_036;DIN 985 Nakrętka sześć. Samohamowna A5 - M4 x 36mm
00985_T_00_050_001;DIN 985 Nakrętka sześć. Samohamowna A5 - M5 def.
00985_T_00_050_030;DIN 985 Nakrętka sześć. Samohamowna A5 - M5 x 30mm
00985_T_00_050_036;DIN 985 Nakrętka sześć. Samohamowna A5 - M5 x 36mm
00985_T_00_060_001;DIN 985 Nakrętka sześć. Samohamowna A5 - M6 def.
00985_T_00_060_030;DIN 985 Nakrętka sześć. Samohamowna A5 - M6 x 30mm
00985_T_00_060_036;DIN 985 Nakrętka sześć. Samohamowna A5 - M6 x 36mm
00985_T_55_040_001;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M4 def.
00985_T_55_040_030;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M4 x 30mm
00985_T_55_040_036;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M4 x 36mm
00985_T_55_050_001;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M5 def.
00985_T_55_050_030;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M5 x 30mm
00985_T_55_050_036;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M5 x 36mm
00985_T_55_060_001;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M6 def.
00985_T_55_060_030;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M6 x 30mm
00985_T_55_060_036;DIN 985 Nakrętka sześć. Samohamowna A5 5.5 M6 x 36mm
00985_T_80_040_001;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M4 def.
00985_T_80_040_030;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M4 x 30mm
00985_T_80_040_036;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M4 x 36mm
00985_T_80_050_001;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M5 def.
00985_T_80_050_030;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M5 x 30mm
00985_T_80_050_036;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M5 x 36mm
00985_T_80_060_001;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M6 def.
00985_T_80_060_030;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M6 x 30mm
00985_T_80_060_036;DIN 985 Nakrętka sześć. Samohamowna A5 8.8 M6 x 36mm
00982_N_00_040_001;DIN 982 Nakrętka sześć. Samohamowna A2 - M4 def.
00982_N_00_040_030;DIN 982 Nakrętka sześć. Samohamowna A2 - M4 x 30mm
00982_N_00_040_036;DIN 982 Nakrętka sześć. Samohamowna A2 - M4 x 36mm
00982_N_00_050_001;DIN 982 Nakrętka sześć. Samohamowna A2 - M5 def.
00982_N_00_050_030;DIN 982 Nakrętka sześć. Samohamowna A2 - M5 x 30mm
00982_N_00_050_036;DIN 982 Nakrętka sześć. Samohamowna A2 - M5 x 36mm
00982_N_00_060_001;DIN 982 Nakrętka sześć. Samohamowna A2 - M6 def.
00982_N_00_060_030;DIN 982 Nakrętka sześć. Samohamowna A2 - M6 x 30mm
00982_N_00_060_036;DIN 982 Nakrętka sześć. Samohamowna A2 - M6 x 36mm
00982_N_55_040_001;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M4 def.
00982_N_55_040_030;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M4 x 30mm
00982_N_55_040_036;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M4 x 36mm
00982_N_55_050_001;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M5 def.
00982_N_55_050_030;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M5 x 30mm
00982_N_55_050_036;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M5 x 36mm
00982_N_55_060_001;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M6 def.
00982_N_55_060_030;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M6 x 30mm
00982_N_55_060_036;DIN 982 Nakrętka sześć. Samohamowna A2 5.5 M6 x 36mm
00982_N_80_040_001;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M4 def.
00982_N_80_040_030;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M4 x 30mm
00982_N_80_040_036;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M4 x 36mm
00982_N_80_050_001;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M5 def.
00982_N_80_050_030;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M5 x 30mm
00982_N_80_050_036;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M5 x 36mm
00982_N_80_060_001;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M6 def.
00982_N_80_060_030;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M6 x 30mm
00982_N_80_060_036;DIN 982 Nakrętka sześć. Samohamowna A2 8.8 M6 x 36mm
00982_K_00_040_001;DIN 982 Nakrętka sześć. Samohamowna A4 - M4 def.
00982_K_00_040_030;DIN 982 Nakrętka sześć. Samohamowna A4 - M4 x 30mm
00982_K_00_040_036;DIN 982 Nakrętka sześć. Samohamowna A4 - M4 x 36mm
00982_K_00_050_001;DIN 982 Nakrętka sześć. Samohamowna A4 - M5 def.
00982_K_00_050_030;DIN 982 Nakrętka sześć. Samohamowna A4 - M5 x 30mm
00982_K_00_050_036;DIN 982 Nakrętka sześć. Samohamowna A4 - M5 x 36mm
00982_K_00_060_001;DIN 982 Nakrętka sześć. Samohamowna A4 - M6 def.
00982_K_00_060_030;DIN 982 Nakrętka sześć. Samohamowna A4 - M6 x 30mm
00982_K_00_060_036;DIN 982 Nakrętka sześć. Samohamowna A4 - M6 x 36mm
00982_K_55_040_001;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M4 def.
00982_K_55_040_030;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M4 x 30mm
00982_K_55_040_036;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M4 x 36mm
00982_K_55_050_001;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M5 def.
00982_K_55_050_030;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M5 x 30mm
00982_K_55_050_036;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M5 x 36mm
00982_K_55_060_001;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M6 def.
00982_K_55_060_030;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M6 x 30mm
00982_K_55_060_036;DIN 982 Nakrętka sześć. Samohamowna A4 5.5 M6 x 36mm
00982_K_80_040_001;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M4 def.
00982_K_80_040_030;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M4 x 30mm
00982_K_80_040_036;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M4 x 36mm
00982_K_80_050_001;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M5 def.
00982_K_80_050_030;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M5 x 30mm
00982_K_80_050_036;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M5 x 36mm
00982_K_80_060_001;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M6 def.
00982_K_80_060_030;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M6 x 30mm
00982_K_80_060_036;DIN 982 Nakrętka sześć. Samohamowna A4 8.8 M6 x 36mm
00982_T_00_040_001;DIN 982 Nakrętka sześć. Samohamowna A5 - M4 def.
00982_T_00_040_030;DIN 982 Nakrętka sześć. Samohamowna A5 - M4 x 30mm
00982_T_00_040_036;DIN 982 Nakrętka sześć. Samohamowna A5 - M4 x 36mm
00982_T_00_050_001;DIN 982 Nakrętka sześć. Samohamowna A5 - M5 def.
00982_T_00_050_030;DIN 982 Nakrętka sześć. Samohamowna A5 - M5 x 30mm
00982_T_00_050_036;DIN 982 Nakrętka sześć. Samohamowna A5 - M5 x 36mm
00982_T_00_060_001;DIN 982 Nakrętka sześć. Samohamowna A5 - M6 def.
00982_T_00_060_030;DIN 982 Nakrętka sześć. Samohamowna A5 - M6 x 30mm
00982_T_00_060_036;DIN 982 Nakrętka sześć. Samohamowna A5 - M6 x 36mm
00982_T_55_040_001;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M4 def.
00982_T_55_040_030;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M4 x 30mm
00982_T_55_040_036;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M4 x 36mm
00982_T_55_050_001;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M5 def.
00982_T_55_050_030;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M5 x 30mm
00982_T_55_050_036;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M5 x 36mm
00982_T_55_060_001;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M6 def.
00982_T_55_060_030;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M6 x 30mm
00982_T_55_060_036;DIN 982 Nakrętka sześć. Samohamowna A5 5.5 M6 x 36mm
00982_T_80_040_001;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M4 def.
00982_T_80_040_030;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M4 x 30mm
00982_T_80_040_036;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M4 x 36mm
00982_T_80_050_001;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M5 def.
00982_T_80_050_030;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M5 x 30mm
00982_T_80_050_036;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M5 x 36mm
00982_T_80_060_001;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M6 def.
00982_T_80_060_030;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M6 x 30mm
00982_T_80_060_036;DIN 982 Nakrętka sześć. Samohamowna A5 8.8 M6 x 36mm
